SKU,IMAGE URL,TITLE,QUANTITY,"STATUS",DESCRIPTION,SAMPLE RETAIL PRICE,PRODUCT COST,MANUFACTURER,MANUFACTURER ID,MAIN CATEGORY,SUB CATEGORY,THUMBNAIL URL,WEIGHT,MAP PRICE,MSRP,UPC,ASIN,CUSTOM SHIPPING RATE,SHORT DESCRIPTION
<br>- 4 large zippered windows open for excellent visibility and air flow or close for privacy
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  5-6
<br>- Doors:  1
<br>- Windows:  4
<br>- Weight:  23 lbs 6 oz
<br>- Area:  100 sq ft
<br>- Center Height:  7'","239.9","149.5","Eureka!","2601300","Tents","6 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS44204.jpg","26.4","219.90","239.90","083826013003","","","Copper Canyon - Copper Canyon 10  Manufacture ID: 2601300    The straight walls of this 6 person cabin style tent maximize interior space, making it ideal for use with cots!  Sleep 5-6 comfortable in this self-supporting 100 sq ft tent, and still have room to spare! This cabin style tent provides much more useable interior volume than a typical dome style tent can because its straight walls offer ",
"GS40831","http://www.inventorysource.com/images/gs/GS40831.jpg","Tetragon 8","5",Yes,"<b>Tetragon - Tetragon 8</b><br>Manufacture ID: 2628226<br><br>Features:
<br>
<br>- 2 pole rectangular dome tent
<br>- Durable shockcorded fiberglass frame, ring and pin attachments, and color coded webbing make set up fast
<br>- Brim over twin-track, side-opening door offers protected front entry; brimmed rear window allows ventilation during inclement weather
<br>- Bathtub floor protects against splashing rain
<br>- Hanging gear loft and 2 detachable interior storage pockets keep essential items handy; mesh panels allow for clip-in accessories
<br>- 2 vents and large areas of mesh in side walls enhance air circulation for added comfort
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  4
<br>- Doors:  1
<br>- Windows:  2
<br>- Weight:  8 lbs 6 oz
<br>- Area:  63.75 Sq. Ft.
<br>- Center Height:  5'<br><br>Warranty: Warranted against manufacturer defects.","134.99","85.35","Eureka!","2628226","Tents","4 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS40831.jpg","8.6","0.00","134.99","083826282263","","","Tetragon - Tetragon 8  Manufacture ID: 2628226    Features:    - 2 pole rectangular dome tent  - Durable shockcorded fiberglass frame, ring and pin attachments, and color coded webbing make set up fast  - Brim over twin-track, side-opening door offers protected front entry; brimmed rear window allows ventilation during inclement weather  - Bathtub floor protects against splashing rain  - Hanging g",
"GS37221","http://www.inventorysource.com/images/gs/GS37221.jpg","Solar Shade Large","60",Yes,"<b>Shelter/Screen Houses - Solar Shade Large</b><br>Manufacture ID: 2626322<br><br>These versatile 3 season shelters provide protection from rain or sun whether you're at the beach or on a picnic, on the sidelines, or in your own backyard.  A hood over the front opening provides shade but allows for great side-to-side visibility, and the front privacy ""door"" panel can zip closed or roll out of way as needed.  Three windows with toggled privacy covers allow air flow on hot days.  Easy to carry, they are also easy to set up, with only 3 poles, power mesh pole sleeves, and post & grommet assembly.  Two storage pockets inside.
<br>
<br>8 lbs.
<br>
<br>Dimensions:
<br>Width: 10'
<br>Front Height: 5' 9""<br><br>Warranty: Warranted against manufacturer defects.","99.99","58.53","Eureka!","2626322","Tents","Shelters","http://www.inventorysource.com/images/gs/t_GS37221.jpg","9.3","0.00","99.99","083826263224","","","Shelter/Screen Houses - Solar Shade Large  Manufacture ID: 2626322    These versatile 3 season shelters provide protection from rain or sun whether you're at the beach or on a picnic, on the sidelines, or in your own backyard. A hood over the front opening provides shade but allows for great side-to-side visibility, and the front privacy ""door"" panel can zip closed or roll out of way as needed. Th",
"GS37220","http://www.inventorysource.com/images/gs/GS37220.jpg","Solar Shade Med","132",Yes,"<b>Shelter/Screen Houses - Solar Shade Medium</b><br>Manufacture ID: 2626321<br><br>These versatile 3 season shelters provide protection from rain or sun whether you're at the beach or on a picnic, on the sidelines, or in your own backyard.  A hood over the front opening provides shade but allows for great side-to-side visibility, and the front privacy ""door"" panel can zip closed or roll out of way as needed.  Three windows with toggled privacy covers allow air flow on hot days.  Easy to carry, they are also easy to set up, with only 3 poles, power mesh pole sleeves, and post & grommet assembly.  Two storage pockets inside.
<br>
<br>5 lbs.
<br>
<br>Dimensions:
<br>Width: 7' 6""
<br>Front Height: 4' 11""<br><br>Warranty: Warranted against manufacturer defects.","69.99","39.0","Eureka!","2626321","Tents","Shelters","http://www.inventorysource.com/images/gs/t_GS37220.jpg","6.3","0.00","69.99","083826263217","","","Shelter/Screen Houses - Solar Shade Medium  Manufacture ID: 2626321    These versatile 3 season shelters provide protection from rain or sun whether you're at the beach or on a picnic, on the sidelines, or in your own backyard. A hood over the front opening provides shade but allows for great side-to-side visibility, and the front privacy ""door"" panel can zip closed or roll out of way as needed. T",
"GS40836","http://www.inventorysource.com/images/gs/GS40836.jpg","Spitfire 2","75",Yes,"<b>Spitfire - Spitfire 2</b><br>Manufacture ID: 2628317<br><br>Original Spitfire styling in a 2 person model!  Loaded with mesh for great ventilation, and ample-sized headroom area that's as large or larger that the competition's!
<br>
<br>Features:
<br>
<br>- 2 pole hoop style tent
<br>- 9mm DAC Featherlite 7000 series aluminum frame and clip attachments make set up fast
<br>- Post and grommet corner attachments with locking end tips make set up easy
<br>- 4 storm guyouts on fly
<br>- 2 side opening doors are constructed entirely of no-see-um 
<br>- Sizeable mesh panels for air flow
<br>- 2 interior storage pockets hold essentials
<br>- Bathtub floor with taped seams wraps up sides of tent to protect against splashing rain
<br>- Poke-out vent in fly has zippered access via mesh roof cloth
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  2
<br>- Doors:  2
<br>- Windows:  Full panel mesh
<br>- Weight:  4 lbs
<br>- Area:  38.76 Sq. Ft.
<br>- Center Height:  3' 7""<br><br>Warranty: Warranted against manufacturer defects.","159.9","94.15","Eureka!","2628317","Tents","2 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS40836.jpg","5.15","139.90","159.90","083826283178","","","Spitfire - Spitfire 2  Manufacture ID: 2628317    Original Spitfire styling in a 2 person model! Loaded with mesh for great ventilation, and ample-sized headroom area that's as large or larger that the competition's!    Features:    - 2 pole hoop style tent  - 9mm DAC Featherlite 7000 series aluminum frame and clip attachments make set up fast  - Post and grommet corner attachments with locking en",
"GS44207","http://www.inventorysource.com/images/gs/GS44207.jpg","N!ergy 9","69",Yes,"<b>N!ergy - N!ergy 9</b><br>Manufacture ID: 2601350<br><br>A Eureka! Exclusive &ndash; built-in power plus a power port!  The E! Power System is an innovative way to bring powered comforts of home to your tent.  Each tent comes prewired with 3 12v DC outlets and a 3 switch controller to remotely control them.  They are powered by the seperately purchased E! Power Pak (2660525 or 2660524). The portable rechargeable E! Power Pak will run any 12v DC device or any 110v AC device with the proper adapter.  Each 12v outlet in the tent glows blue when activated and can be used as a night light.  Perfect for the E! Power Fan/Light or the E! Power Reading Light or any other 12v DC device.  Great for cell phone chargers, DVD players, laptops and radios.  Perhaps the most inviting feature of the E! Power System is the ease of use.  The wiring is pre-installed in the tent and the options just plug in.  No hassle, no installation, no extra steps when setting up the tent. 
<br>
<br>Features:
<br>
<br>- 2 pole square dome tent
<br>- Durable and freestanding fiberglass frame, clips, and ring and pin assembly make set up fast and easy
<br>- Large, side opening, twin-track D-Style door features #8 zippers with zipper covers for durability and water protection
<br>- 75D StormShield polyester full coverage fly features brims in from and rear for protection from the elements
<br>- 2 windows, 2 mesh roof vents, and 2 large mesh sidewall panels provide ventilation and light
<br>- Gear loft and 2 storage pockets keep essentials close at hand, yet conveniently tucked away
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  4-5
<br>- Doors:  1
<br>- Windows:  2+2 mesh wall panels
<br>- Weight:  15 lbs 6 oz
<br>- Area:  81 sq. ft.
<br>- Center height:  6'","219.9","133.52","Eureka!","2601350","Tents","5 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS44207.jpg","18.05","199.90","219.90","083826013508","","","N!ergy - N!ergy 9  Manufacture ID: 2601350    A Eureka! Exclusive &ndash; built-in power plus a power port! The E! Power System is an innovative way to bring powered comforts of home to your tent. Each tent comes prewired with 3 12v DC outlets and a 3 switch controller to remotely control them. They are powered by the seperately purchased E! Power Pak (2660525 or 2660524). The portable rechargeabl",
"GS37253","http://www.inventorysource.com/images/gs/GS37253.jpg","Spitfire","148",Yes,"<b>Solo Tents - Spitfire</b><br>Manufacture ID: 2628315<br><br>With 3' 4"" of center height, this ultra-lightweight, 3 season, solo tent features ample headroom and easy side entry!  Set up is fast and easy with post & grommet corner attachments and clips to attach the tent body to the frame; 2 stakes are required to secure the tent body.  A removable fly detaches to reveal sizable mesh areas in the tent body for air flow.  An inside storage pocket holds essentials.
<br>
<br>Features:
<br>
<br>- 2-hoop solo tent
<br>- 9mm DAC Featherlite 7000 series aluminum frame
<br>- Four storm guy outs on fly
<br>- Poke-out vent in fly with zippered access in the mesh roof cloth
<br>
<br>Specifications:
<br>
<br>- Weight:  2 lbs 12 oz
<br>- Floor:  9' x 3' 6""
<br>- Height:  3' 4""<br><br>Warranty: Warranted against manufacturer defects.","109.9","63.9","Eureka!","2628315","Tents","1 Person Solo","http://www.inventorysource.com/images/gs/t_GS37253.jpg","3.65","99.90","109.90","083826283154","","","Solo Tents - Spitfire  Manufacture ID: 2628315    With 3' 4"" of center height, this ultra-lightweight, 3 season, solo tent features ample headroom and easy side entry! Set up is fast and easy with post & grommet corner attachments and clips to attach the tent body to the frame; 2 stakes are required to secure the tent body. A removable fly detaches to reveal sizable mesh areas in the tent body for",
"GS44206","http://www.inventorysource.com/images/gs/GS44206.jpg","Copper Canyon 1512","0",Yes,"<b>Copper Canyon - Copper Canyon 1512</b><br>Manufacture ID: 2601310<br><br>The 2 rooms and vertical walls of these freestanding tents maximize space inside; their detachable awnings provide shaded area outside!
<br>9 pole cabin style tent features detachable awning that shades entire tent front.
<br>Vertical walls offer maximum use of interior space, making the tents ideal for use with cots.
<br>
<br>Features:
<br>
<br>- Removable divider curtain creates 2 rooms or one
<br>- Durable, freestanding, combination steel/fiberglass frame with clips, pole sleeves, and ring and pin assembly make set up easy
<br>- 2 large, side-opening, twin-track D-style doors offer private entry into each room and feature #8 zippers with zipper covers for durability and water protection
<br>- 6 large zippered windows open for excellent visibility and air flow or close for privacy
<br>- 75D StormShield polyester fly features clear panel skylights for stargazing and pockets that store guyouts when not in use
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  12
<br>- Doors:  2
<br>- Windows:  6
<br>- Weight:  39 lbs 8 oz
<br>- Area:  180 sq ft
<br>- Center Height:  7' 4","409.9","260.3","Eureka!","2601310","Tents","7+ Person Tents","http://www.inventorysource.com/images/gs/t_GS44206.jpg","47.35","379.90","409.90","083826013102","","","Copper Canyon - Copper Canyon 1512  Manufacture ID: 2601310    The 2 rooms and vertical walls of these freestanding tents maximize space inside; their detachable awnings provide shaded area outside!  9 pole cabin style tent features detachable awning that shades entire tent front.  Vertical walls offer maximum use of interior space, making the tents ideal for use with cots.    Features:    - Remov",
"GS40837","http://www.inventorysource.com/images/gs/GS40837.jpg","Sunrise 9","0",Yes,"<b>Sunrise - Sunrise 9</b><br>Manufacture ID: 2628333<br><br>The family-sized versions of Eureka's spacious Sunrise series.
<br>
<br>Features:
<br>
<br>- 2 pole square dome tent
<br>- Durable fiberglass frame, clips, and ring and pin/rod pocket assembly
<br>- High/Low door vents top and bottom to aid air circulation
<br>- 2 mesh roof vents provide excellent ventilation
<br>- Fly is hooded on all four sides to maximize air flow for all weather venting
<br>- 4 large zippered windows allow the option of excellent visibility and air flow or privacy
<br>- Includes hanging gear loft organizer, 2 built in water bottle holders, corner organizer, and wall organizer with mirror
<br>- Heavy duty 210D poly oxford floor
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  4-5
<br>- Doors:  1
<br>- Windows:  4
<br>- Weight:  16 lbs 14 oz
<br>- Area:  81 Sq. Ft.
<br>- Center Height:  6'<br><br>Warranty: Warranted against manufacturer defects.","239.9","144.93","Eureka!","2628333","Tents","5 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS40837.jpg","20.0","219.90","239.90","083826283338","","","Sunrise - Sunrise 9  Manufacture ID: 2628333    The family-sized versions of Eureka's spacious Sunrise series.    Features:    - 2 pole square dome tent  - Durable fiberglass frame, clips, and ring and pin/rod pocket assembly  - High/Low door vents top and bottom to aid air circulation  - 2 mesh roof vents provide excellent ventilation  - Fly is hooded on all four sides to maximize air flow for al",
"GS37232","http://www.inventorysource.com/images/gs/GS37232.jpg","Assault Outfitter 4","0",Yes,"<b>Outfitter Tents - Assault Outfitter 4</b><br>Manufacture ID: 2627641<br><br>These 4 season tents trace their roots to the combat shelters designed to meet the challenge of the military.  Tested against desert heat and blowing sand, tropical storms and arctic cold, they've withstood the most severe punishment the armed forces and nature can dish out.
<br>
<br>Features:
<br>
<br>- Sturdy, self-supporting, 3-pole rectangular dome design
<br>- Well-ventilated, 2 doors, High/Low windows in each door
<br>- Streamlined shape sheds snow loads, heavy rain and wind
<br>- Double-point front vestibule is bottom venting, single-point rear vestibule vents left, right or rolls completely open
<br>- Durable #10 door zippers
<br>- Heavy-duty 210D Nylon Oxford floor, 75D StormShield Poly Ripstop fly with 1500mm coating
<br>- UV and cold-resistant window on front vestibule
<br>- Pre-bent 13mm 6000 series aluminum frame
<br>
<br>Specifications:
<br>
<br>- Weight:  13 lbs 5 oz
<br>- Floor:  8' 6"" x 7' 6""
<br>- Height:  4' 8""
<br>- Sleeps:  4<br><br>Warranty: Warranted against manufacturer defects.","399.99","261.29","Eureka!","2627641","Tents","4 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS37232.jpg","15.7","0.00","399.99","083826276415","","","Outfitter Tents - Assault Outfitter 4  Manufacture ID: 2627641    These 4 season tents trace their roots to the combat shelters designed to meet the challenge of the military. Tested against desert heat and blowing sand, tropical storms and arctic cold, they've withstood the most severe punishment the armed forces and nature can dish out.    Features:    - Sturdy, self-supporting, 3-pole rectangul",
"GS37234","http://www.inventorysource.com/images/gs/GS37234.jpg","Timberline 2","12",Yes,"<b>Timberline - Timberline 2</b><br>Manufacture ID: 2627700<br><br>Our legendary Timberline series continues to build an enduring reputation by running the camping gauntlet - from meeting the needs of generations of scouts to taming the toughest weather conditions with ease. With millions of Timberline tents sold, you know they're definitely backed by popular demand.
<br>
<br>Features:
<br>
<br>- Free-standing, A-frame design makes set up a snap 
<br>- Shock-corded eaves increase stability and wind resistance 
<br>- 75D StormShield polyester cloth fly for improved durability and resistance to UV, acid rain and tearing 
<br>- Major seams factory taped and sealed 
<br>- Twin-track, side opening door 
<br>- Durable, lightweight, 1/2"" aluminum 5-pole frame 
<br>- Hooded fly front and rear allows windows to remain partially open during rain for ventilation 
<br>
<br>Specifications:
<br>
<br>- Weight:  5 lbs 13 oz
<br>- Floor:  5' 3"" x 7' 2""
<br>- Height:  3' 6""
<br>- Sleeps:  2<br><br>Warranty: Warranted against manufacturer defects.","149.9","85.87","Eureka!","2627700","Tents","2 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS37234.jpg","7.1","129.90","149.90","083826277009","","","Timberline - Timberline 2  Manufacture ID: 2627700    Our legendary Timberline series continues to build an enduring reputation by running the camping gauntlet - from meeting the needs of generations of scouts to taming the toughest weather conditions with ease. With millions of Timberline tents sold, you know they're definitely backed by popular demand.    Features:    - Free-standing, A-frame de",
"GS40829","http://www.inventorysource.com/images/gs/GS40829.jpg","Apex 2","4",Yes,"<b>Apex - Apex 2</b><br>Manufacture ID: 2628103<br><br>Multi-purpose, lightweight, and compact with 2 twin-track doors and 2 demi-vestibules.
<br>
<br>Features:
<br>
<br>- 2 pole rectangular dome tent with 5.4 sq ft of vestibule storage
<br>- Durable, shockcorded, self-supporting fiberglass frame and ring and pin/pole pocket assembly
<br>- 2 twin-track side opening doors adjust for air circulation or privacy
<br>- Poke-out vent in side wall allows the option of additional ventilation when needed
<br>- 2 interior storage pockets keep essential items handy
<br>
<br>Specifications:
<br>
<br>- Season:  3
<br>- Sleeps:  2
<br>- Doors:  2
<br>- Windows:  2
<br>- Weight:  5 lbs 6 oz
<br>- Area:  36.5 Sq. Ft.
<br>- Center Height:  3' 7.5""
<br>- Carry size:  6"" x 18.5""<br><br>Warranty: Warranted against manufacturer defects.","109.99","58.82","Eureka!","2628103","Tents","2 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS40829.jpg","5.12","0.00","109.99","083826281037","","","Apex - Apex 2  Manufacture ID: 2628103    Multi-purpose, lightweight, and compact with 2 twin-track doors and 2 demi-vestibules.    Features:    - 2 pole rectangular dome tent with 5.4 sq ft of vestibule storage  - Durable, shockcorded, self-supporting fiberglass frame and ring and pin/pole pocket assembly  - 2 twin-track side opening doors adjust for air circulation or privacy  - Poke-out vent in",
"GS46213","http://www.inventorysource.com/images/gs/GS46213.jpg","Emerald Mountain 3Person Tent SL3","8",Yes,"<b>Emerald Mountain Series - 3 Person, SL3 Tent</b><br>Manufacture ID: TEM3<br><br>Emerald Mountain SL3  tents combine the benefits of our lightest free-standing tents with roomy interiors and two opposing doors and vestibules. Emerald Mountain tents use DAC Featherlite NSL poles, which feature an Eco-Friendly anodizing process that significantly reduces the use of hazardous chemicals, as well as Reverse Combi pole optimization for increased strength and weight savings. 
<br>
<br>Features:
<br>   
<br>- Free standing, three season, superlight backpacking tents 
<br>- DAC Featherlite NSL pole system - featuring &ldquo;GREEN&rdquo; anodizing. DAC poles are super light and strong 8.2mm poles with press-fit connectors and lightweight hubs.  
<br>- Fly is lightweight silicone treated nylon rip-stop with a waterproof polyurethane coating 
<br>- Floor is lightweight silicone treated nylon rip-stop with a waterproof polyurethane coating 
<br>- Tent body is lightweight nylon and nylon mesh 
<br>- Mesh body and double doors offer excellent cross ventilation 
<br>- Single hub/pole design makes set up easy and increases head room 
<br>- New DAC Twist Clips attach tent body to the pole frame for quick and easy set-up 
<br>- 11 Superlight, X-peg stakes included 
<br>- Three mesh floor pockets 
<br>- All seams are taped 
<br>- Footprint sold separately 
<br>- Gear loft loops included: Big Agnes gear loft sold separately 
<br>- Tent stuff sack features external mesh pocket and strap to secure poles 
<br>
<br>Vestibule Sold Seperately
<br>
<br>Item Specifications:
<br>
<br> Trail Wt.:  5lbs.  
<br> Packed Wt.:  5lb 10oz 
<br> Fast Fly Wt.:  3lb 15oz 
<br> Packed Size:  8"" x 22""
<br> Floor Area:  44 sq ft 
<br> Vestibule Area:  22 sq ft
<br> Head Height:  44""
<br> Capacity:  3 person","399.0","244.27","Big Agnes","TEM3","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS46213.jpg","5.85","0.00","399.00","873840002714","","","Emerald Mountain Series - 3 Person, SL3 Tent  Manufacture ID: TEM3    Emerald Mountain SL3 tents combine the benefits of our lightest free-standing tents with roomy interiors and two opposing doors and vestibules. Emerald Mountain tents use DAC Featherlite NSL poles, which feature an Eco-Friendly anodizing process that significantly reduces the use of hazardous chemicals, as well as Reverse Combi ",
"GS47596","http://www.inventorysource.com/images/noImage.jpg","Perry Mesa, ScreenRoom/Tent Combo","0",Yes,"<b>Perry Mesa - </b><br>Manufacture ID: 900-1200-000<br><br>The Perry Mesa provides a roomy tent combined with an even roomier screen 
<br>room. Sleeps 4 in tent, 4 more in the screen room. All the great features 
<br>and performance of Paha Que' tents and ScreenRooms built into one shelter. 
<br>
<br>There's nothing quite like a Perry Mesa; it sleeps up to 8 folks. You have the advantages of both a screen room and a tent, combined into a unit that's easy to set up, thanks to the unique design features that have become the hallmark of all Paha Que' high-quality outdoor products. 
<br>
<br>SPECIAL FEATURES
<br>- Unique 2-Room Tent and ScreenRoom Combo
<br>- ScreenRoom area has Built-in sidewall awnings for versitile use
<br>- Tent area sleeps 4-6, with 100% body, floor and rainfly seam sealing for 
<br>total waterproofing
<br>- Full set of guy lines and ground stakes
<br>- Oversized stuff sack for easy storage
<br>- Vertical walls ensure maximum headroom, even in the corners
<br>- ScreenRoom area has two large doors for that inside-out feel
<br>
<br>MEASUREMENTS
<br>- Floor Size: 10' x 14' Total: 10'x6'-6"" Tent area 10'x7'-6"" ScreenRoom
<br>- Height of side walls 5'-6""
<br>- Inside height: 6'-6"" at peak 
<br>- Awnings All three are 9'x5'-6""
<br>
<br>
<br>
<br>MATERIALS
<br>- Roof 1.8 oz. high-tenacity ""no-see-um"" grade mesh over Tent and ScreenRoom areas
<br>- Sidewalls 1.8 oz. high-tenacity ""no-see-um"" grade mesh
<br>- Awnings 190T Polyester, with heavy-duty waterproofing and UV coatings.
<br>- Poles 22mm (3/4"") 6000 Series aluminum alloy
<br>- Zippers YBS with corrosion-resistant nickel sliders
<br>- Rainfly 75D Polyester Oxford with heavy duty waterproofing and UV coatings","549.0","359.4","Paha Que","900-1200-000","Tents","7+ Person Tents","http://www.inventorysource.com/images/noImage.jpg","33.6","529.00","549.00","721209912009","","","Perry Mesa -   Manufacture ID: 900-1200-000    The Perry Mesa provides a roomy tent combined with an even roomier screen   room. Sleeps 4 in tent, 4 more in the screen room. All the great features   and performance of Paha Que' tents and ScreenRooms built into one shelter.     There's nothing quite like a Perry Mesa; it sleeps up to 8 folks. You have the advantages of both a screen room and a tent",
"GS47444","http://www.inventorysource.com/images/gs/GS47444.jpg","Pine Lodge Tent w/Fly/Awning","10",Yes,"<b>Pine Lodge - Pine Lodge</b><br>Manufacture ID: 2601892<br><br>With its large, &ldquo;easy-slide&rdquo; fan door for fast access and vertical, space-saving walls, the Pine Lodge is the ideal basecamp for families, sportsmen, and scouts! Set up time is less than 10 minutes, too!
<br>
<br>Features:
<br>
<br>- 15 pole cabin style tent with single wall construction 
<br>- Freestanding, color-coded exoskeleton frame, clips, and ring and pin assembly make set up easy and fast&mdash;set up by 2 people in less than 10 minutes 
<br>- Heavy duty 150D StormShield polyester construction ensures years of durability 
<br>- Patent-pending, &ldquo;easy-slide&rdquo; front fan door is zipperless and kid-friendly; includes window for ventilation and visibility 
<br>- Inverted T-style back door provides second entry for convenience and also features window for added ventilation and visibility 
<br>- Large ridge vent along tent peak exhausts warm air; extra-rugged 150 - StormShield polyester fly protects vent from the elements 
<br>- 4 large windows on sidewalls with zippered covers adjust for ventilation and privacy 
<br>
<br>
<br>Specifications:
<br>
<br>- Floor Size:  12' x 10' 
<br>- Pack Size:  11"" x 15"" x 33"" 
<br>- Center Height:  7' 
<br>- Minimum Weight:  45 lbs. 13 oz. 
<br>- Tent Area:  120 sq. ft. 
<br>- Vestibule Area:  N/A 
<br>- Seasons:  3 
<br>- Sleeps:  8 
<br>- Doors:  2 
<br>- Vestibules:  N/A 
<br>- Windows:  4 
<br>- Vents:  1 (full roof peak vent) 
<br>- Gear Loft:  N/A 
<br>- Wall Fabric:  150D polyester taffeta, 1000 mm 
<br>- Fly Fabric:  150D StormShield polyester, 1000 mm coated 
<br>- Floor Fabric:  150D polyester taffeta, 1000 mm coated 
<br>- Mesh Fabric:  no-see-um 
<br>- Frame:  19 mm steel","529.99","351.76","Eureka!","2601892","Tents","7+ Person Tents","http://www.inventorysource.com/images/gs/t_GS47444.jpg","63.0","0.00","529.99","083826018923","","","Pine Lodge - Pine Lodge  Manufacture ID: 2601892    With its large, &ldquo;easy-slide&rdquo; fan door for fast access and vertical, space-saving walls, the Pine Lodge is the ideal basecamp for families, sportsmen, and scouts! Set up time is less than 10 minutes, too!    Features:    - 15 pole cabin style tent with single wall construction   - Freestanding, color-coded exoskeleton frame, clips, and",
"GS48295","http://www.inventorysource.com/images/gs/GS48295.jpg","Cabana Privacy Shelter","23",Yes,"<b>Cabana Privacy Shelter - </b><br>Manufacture ID: 747-82<br><br>Cabana Privacy Shelter
<br>
<br>- Well constructed, go anywhere cabana is perfect for a day
<br>at the beach, by the pool in the back yard or for any campsite
<br>- Made with durable 190 D nylon and patented G-3 fiberglass poles
<br>- Light weight and self supporting to go anywhere
<br>- Stake out rings provide additional security for windy conditions
<br>- Large &ldquo;no-see-um&rdquo; screened windows and vents provide
<br>plenty of ventilation
<br>- Large zippered &ldquo;D&rdquo; style door for easy access
<br>- Mesh storage pocket
<br>- Stuff bag included
<br>
<br>Specifications:
<br>
<br>Size: 4&rsquo; x 4&rsquo;
<br>Center Ht: 84&rdquo;
<br>Weight: 6.5 lbs.
<br>Color:  Green/ Tan","75.0","33.69","Stansport","747-82","Tents","Shelters","http://www.inventorysource.com/images/gs/t_GS48295.jpg","7.05","0.00","75.00","011319615106","","","Cabana Privacy Shelter -   Manufacture ID: 747-82    Cabana Privacy Shelter    - Well constructed, go anywhere cabana is perfect for a day  at the beach, by the pool in the back yard or for any campsite  - Made with durable 190 D nylon and patented G-3 fiberglass poles  - Light weight and self supporting to go anywhere  - Stake out rings provide additional security for windy conditions  - Large &l",
"GS48253","http://www.inventorysource.com/images/gs/GS48253.jpg","Olympus Backpackers Dome Tent","0",Yes,"<b>Olympus, Backpackers Dome Tent - </b><br>Manufacture ID: 2100<br><br>&ldquo;Olympus&rdquo; Backpackers Dome Tent
<br>
<br>- Designed for the sport of backpacking
<br>- Compact carry size allows easy attachment to backpacks
<br>- Lightweight for portability
<br>- Clip pole system, with pin & ring pole attachment
<br>- Polyurethane coated fly
<br>- Zippered door & no-see-um mesh window
<br>- No-see-um mesh skylights
<br>- Waterproof rip-stop floor
<br>- 2 shock-corded fiberglass poles with pin and ring system
<br>
<br>Specifications:
<br>
<br>Sleeps:  2 
<br>Size: 6&rsquo;6&rdquo; x 5&rsquo;6&rdquo; x 4&rsquo; High
<br>Floor Area: 36 sq. ft.
<br>Weight: 4 lbs. 10oz.
<br>Color: Forest/ Tan
<br>Usage: 3 Season","57.15","21.19","Stansport","2100","Tents","3 Person Tents (Max)","http://www.inventorysource.com/images/gs/t_GS48253.jpg","5.15","0.00","57.15","011319283503","","","Olympus, Backpackers Dome Tent -   Manufacture ID: 2100    &ldquo;Olympus&rdquo; Backpackers Dome Tent    - Designed for the sport of backpacking  - Compact carry size allows easy attachment to backpacks  - Lightweight for portability  - Clip pole system, with pin & ring pole attachment  - Polyurethane coated fly  - Zippered door & no-see-um mesh window  - No-see-um mesh skylights  - Waterproof ri",
"GS48357","http://www.inventorysource.com/images/gs/GS48357.jpg","Food Tent","0",Yes,"<b>Food Tent - </b><br>Manufacture ID: 800-2000-000<br><br>Sometimes you need to keep the bugs away from your food. Especially during barbeques and other outdoor events. Swatting at the bugs is tiresome and they just keep coming back!
<br>
<br>Now Paha Que offers the ideal solution -The Food Tent. Perfectly sized to fit on the end of a picnic table, The Food Tent uses convenient hanging doors for quick one-handed access to your serving platters. Straps at the ends allow The Food Tent to be secured to any picnic table, keeping it in place during the highest winds. Making your outdoor experience better - that's what we do at Paha Que!
<br>
<br>MEASUREMENTS:
<br>
<br>- Roomy 36"" x 20"" x 20"" tall 
<br>- Door Size 20&rdquo; x 14&rdquo; 
<br>- Carry Bag Size 4"" dia. x 32"" 
<br>- Weight 3.0 lbs. 
<br>
<br>
<br>MATERIALS:
<br>
<br>- Floor Hand - washable poly oxford Mesh 
<br>- Heavy duty no-see-um grade mesh Poles 7mm fiberglass 
