SKU,IMAGE URL,TITLE,QUANTITY,"STATUS",DESCRIPTION,SAMPLE RETAIL PRICE,PRODUCT COST,MANUFACTURER,MANUFACTURER ID,MAIN CATEGORY,SUB CATEGORY,THUMBNAIL URL,WEIGHT,MAP PRICE,MSRP,UPC,ASIN,CUSTOM SHIPPING RATE,SHORT DESCRIPTION
"GS33258","http://www.inventorysource.com/images/gs/GS33258.jpg","Acorn Game Bag, XLarge","3",Yes,"<b>Belted Game Bag - Acorn Game Bag, XLarge</b><br>Manufacture ID: 3091058304<br><br>100% cotton canvas with rubberized mesh
<br>- Collared storm shield with draw cord closure 
<br>- 4 compression straps with quick-release hardware 
<br>- Detachable day pack that is hydration compatible 
<br>- Zippered vertical front pocket with elastic rigging 
<br>- Fleece lined eyewear pocket 
<br>- Key clip 
<br>- Internal organizer pockets 
<br>- U-shaped zippered access into the main compartment 
<br>- Dual ice axe loops with daisy chain rigging points 
<br>- Separate sleeping bag compartment with internal divider 
<br>- Sleeping pad compression straps with quick release hardware 
<br>- 2 canted water bottle pockets that accommodate 32 oz water bottles 
<br>- Hydration compatible with dual exit ports 
<br>- Trekking pole mounts 
<br>
<br>Product Details:
<br>
<br>- 150d Recycled PET rip stop lining 
<br>- 840d Recycled PET reinforcements 
<br>- 450d Recycled PET body fabric 
<br>- 100% Recycled PET webbing and binding 
<br>- Bar tack reinforcements 
<br>- Twin T6 1&rdquo; 6061 concave aluminum stays 
<br>
<br>Specifications:
<br>
<br>Dimensions: 27.5'' x 13'' x 14''                  70 x 33 x 36cm 
<br>Weigh:t 4 lbs. 7 oz. 2.13 kg 
<br>Volume: 2929 cu. in.             48 L 
<br>Fit Range: 15'' - 19''            38 - 48 cm","189.0","124.03","Mountainsmith","08-50038R-41","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS47974.jpg","4.9","0.00","189.00","757894315641","","","Trillium, Recycled-Blue Frost, Womens Regular -   Manufacture ID: 08-50038R-41    The Trillium is a women&rsquo;s specific design and it&rsquo;s a full-capacity pack that is ideal for multi-day backpacking. This pack features a removable day pack, protective features for those inclement weather days and canted water bottle holders for easy access on the trail.    Features:    - Medium rain cover f",
"GS55093","http://www.inventorysource.com/images/gs/GS55093.jpg","Chemun Portage Pack, Green/Black","10",Yes,"<b>Chemun Portage Pack, Green/Black - </b><br>Manufacture ID: 04300<br><br>Chemun Portage Pack, Green/Black- Multi-Day, Expedition Portage Pack for extended canoe trips
<br>
<br>Features:
<br>
<br>- 600D HDTEX ripstop polyester
<br>-  Large, top loading main compartment with fold down, dry bag styled closure
<br>-  Large, mesh envelope pocket on front of pack
<br>-  2 side pockets for securing a paddle, axe, etc. plus 2 mesh water bottle pockets
<br>- Padded back panel and shoulder straps with sternum strap for comfort and load support
<br>- Removable, padded hipbelt with adjustable stabilizer straps
<br>- 4 side compression straps to secure heavy loads
<br>- Multiple grab loops and handles and tie points
<br>- Forest Green/Black
<br>
<br>Specifications:
<br>
<br>Size:  6700 in3 (110 L)","98.95","48.91","Chinook","04300","Backpacks","Daypacks","http://www.inventorysource.com/images/gs/t_GS55093.jpg","4.4","0.00","98.95","774552043005","","","Chemun Portage Pack, Green/Black -   Manufacture ID: 04300    Chemun Portage Pack, Green/Black- Multi-Day, Expedition Portage Pack for extended canoe trips    Features:    - 600D HDTEX ripstop polyester  - Large, top loading main compartment with fold down, dry bag styled closure  - Large, mesh envelope pocket on front of pack  - 2 side pockets for securing a paddle, axe, etc. plus 2 mesh water bo",
"GS54946","http://www.inventorysource.com/images/gs/GS54946.jpg","Lariat 65, Pinon Green","12",Yes,"<b>All Terrain Recycled Packs - Men's, Lariat 65, Pinon Green</b><br>Manufacture ID: 10-50075R-38<br><br>Lariat 65 (Made of Recycled Materials)
<br>
<br>The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo:  Value, Durability, Utility, and Sustainability.  Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature laden versatility allowing you to offer customers a line of packs that out-perform their price tag.
<br>
<br>Features of all All-Terrain packs (Mens):
<br>
<br>- Independently adjustable dual density shoulder straps
<br>- X-Frame Load Dispersion Suspension System 
<br>- Compression molded back panel with contoured lumbar support
<br>- Elastic sternum strap and bite valve catch
<br>- Removable safety whistle
<br>- Shoulder strap attachment loop for Mountainsmith camera cases
<br>- Internal hydration bladder sleeve with exit port
<br>- Anti-sag hydration bladder harness
<br>- Pivoting dual density waist belt for optimal load transfer
<br>- Side compression straps with quick-release hardware
<br>- Side compression straps reconfigure for vertical snowboard/snowshoe carry across front panel
<br>- A-frame ski carry
<br>- Trekking pole mount(s)
<br>- Ice axe and tool loop(s)
<br>- Bottom panel compression straps
<br>- Side panel accessory pocket(s) fit SIGG and Nalgene style water bottles
<br>- Top mount compression strap for rope or accessory carry
<br>- Front panel expandable sleeve/shovel pocket
<br>- Adjustable height top lid
<br>- Sewn-in fitting instructions under top lid
<br>- Zippered map pocket under top lid
<br>- Expansion collar with draw cord closure for increased carry capacity
<br>- Haul handle
<br>- Interior key clip
<br>- Hypalon reinforcements
<br>- Twin T6 1"" 6061 concave aluminum stays
<br>- Bar tack reinforcements
<br>- YKK Zippers
<br>- 3M reflective cord
<br>- 450d ReDura PET body fabric (100% Recycled)
<br>- 420d Nylon Velocity body fabric
<br>- 840d Nylon Ballistic reinforcements
<br>- 210d Rips-stop liner
<br>
<br>Special Lariat 65 features:
<br>
<br>- Detachable summit pack with back panel hydration sleeve
<br>- U-shaped zippered access into main compartment
<br>- Front panel snowboard carry
<br>- Top panel attachment points
<br>
<br>Specifications:
<br>
<br>- Torso Fit Range:  17""-22""
<br>- Dimensions:  29"" x 13"" x 10.75""
<br>- Standard Volume:  4275 cubic inches
<br>- Extended Volume:  4607 cubic inches
<br>- Weight:  5 lbs. 
<br>- Pinon Green","199.0","143.65","Mountainsmith","10-50075R-38","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54946.jpg","5.2","0.00","199.00","","","","All Terrain Recycled Packs - Men's, Lariat 65, Pinon Green  Manufacture ID: 10-50075R-38    Lariat 65 (Made of Recycled Materials)    The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo: Value, Durability, Utility, and Sustainability. Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature lad",
"GS54945","http://www.inventorysource.com/images/gs/GS54945.jpg","Apex 75, Pinon Green","20",Yes,"<b>All Terrain Recycled Packs - Men's, Apex 75, Pinon Green</b><br>Manufacture ID: 10-50076R-38<br><br>Apex 75 (Made of Recycled Materials)
<br>
<br>The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo:  Value, Durability, Utility, and Sustainability.  Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature laden versatility allowing you to offer customers a line of packs that out-perform their price tag.
<br>
<br>Features of all All-Terrain packs (Mens):
<br>
<br>- Independently adjustable dual density shoulder straps
<br>- X-Frame Load Dispersion Suspension System 
<br>- Compression molded back panel with contoured lumbar support
<br>- Elastic sternum strap and bite valve catch
<br>- Removable safety whistle
<br>- Shoulder strap attachment loop for Mountainsmith camera cases
<br>- Internal hydration bladder sleeve with exit port
<br>- Anti-sag hydration bladder harness
<br>- Pivoting dual density waist belt for optimal load transfer
<br>- Side compression straps with quick-release hardware
<br>- Side compression straps reconfigure for vertical snowboard/snowshoe carry across front panel
<br>- A-frame ski carry
<br>- Trekking pole mount(s)
<br>- Ice axe and tool loop(s)
<br>- Bottom panel compression straps
<br>- Side panel accessory pocket(s) fit SIGG and Nalgene style water bottles
<br>- Top mount compression strap for rope or accessory carry
<br>- Front panel expandable sleeve/shovel pocket
<br>- Adjustable height top lid
<br>- Sewn-in fitting instructions under top lid
<br>- Zippered map pocket under top lid
<br>- Expansion collar with draw cord closure for increased carry capacity
<br>- Haul handle
<br>- Interior key clip
<br>- Hypalon reinforcements
<br>- Twin T6 1"" 6061 concave aluminum stays
<br>- Bar tack reinforcements
<br>- YKK Zippers
<br>- 3M reflective cord
<br>- 450d ReDura PET body fabric (100% Recycled)
<br>- 420d Nylon Velocity body fabric
<br>- 840d Nylon Ballistic reinforcements
<br>- 210d Rips-stop liner
<br>
<br>Special Apex 75 features:
<br>
<br>- SlingShot detachable top lid converts into a lumbar pack or should sling
<br>- Zippered side pockets
<br>- Separate sleeping bag compartment with internal divider
<br>- Diagonal ski carry
<br>- Vertical zippered fast access to main compartment
<br>- Front panel snowboard carry
<br>- Top panel attachment points
<br>
<br>Specifications:
<br>
<br>- Torso Fit Range:  17""-22""
<br>- Dimensions:  34"" x 13"" x 10.25""
<br>- Standard Volume:  5128 cubic inches
<br>- Extended Volume:  5492 cubic inches
<br>- Weight:  5 lbs. 1 oz.
<br>- Pinon Green","189.0","136.44","Mountainsmith","10-50076R-38","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54945.jpg","5.2","0.00","189.00","","","","All Terrain Recycled Packs - Men's, Apex 75, Pinon Green  Manufacture ID: 10-50076R-38    Apex 75 (Made of Recycled Materials)    The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo: Value, Durability, Utility, and Sustainability. Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature laden v",
"GS54948","http://www.inventorysource.com/images/gs/GS54948.jpg","Willow 40, Sangria Red","8",Yes,"<b>All Terrain Recycled Packs - Women's, Willow 40, Sangria Red</b><br>Manufacture ID: 10-50077R-51<br><br>Willow 40 (Made of Recycled Materials)
<br>
<br>The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo:  Value, Durability, Utility, and Sustainability.  Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature laden versatility allowing you to offer customers a line of packs that out-perform their price tag.
<br>
<br>Features of all All-Terrain packs (Womens):
<br>
<br>- Shoulder harness and waist belt are ergonomically fit specifically for women
<br>- Independently adjustable dual density shoulder straps
<br>- X-Frame Load Dispersion Suspension System 
<br>- Compression molded back panel with contoured lumbar support
<br>- Elastic sternum strap and bite valve catch
<br>- Removable safety whistle
<br>- Shoulder strap attachment loop for Mountainsmith camera cases
<br>- Internal hydration bladder sleeve with exit port
<br>- Anti-sag hydration bladder harness
<br>- Pivoting dual density waist belt for optimal load transfer
<br>- Side compression straps with quick-release hardware
<br>- Side compression straps reconfigure for vertical snowboard/snowshoe carry across front panel
<br>- A-frame ski carry
<br>- Trekking pole mount(s)
<br>- Ice axe and tool loop(s)
<br>- Bottom panel compression straps
<br>- Side panel accessory pocket(s) fit SIGG and Nalgene style water bottles
<br>- Top mount compression strap for rope or accessory carry
<br>- Front panel expandable sleeve/shovel pocket
<br>- Adjustable height top lid
<br>- Sewn-in fitting instructions under top lid
<br>- Zippered map pocket under top lid
<br>- Expansion collar with draw cord closure for increased carry capacity
<br>- Haul handle
<br>- Interior key clip
<br>- Top panel attachments
<br>- Hypalon reinforcements
<br>- Twin T6 1"" 6061 concave aluminum stays
<br>- Bar tack reinforcements
<br>- YKK Zippers
<br>- 3M reflective cord
<br>- 450d ReDura PET body fabric (100% Recycled)
<br>- 420d Nylon Velocity body fabric
<br>- 840d Nylon Ballistic reinforcements
<br>- 210d Rips-stop liner
<br>
<br>Special Willow 40 features:
<br>
<br>- SlingShot detachable top lid converts into a lumbar pack or shoulder sling
<br>- Vertical zippered fast access to main compartment
<br>- Separate sleeping bag compartment with internal divider
<br>- Diagonal ski carry
<br>
<br>Specifications:
<br>
<br>- Torso Fit Range:  15""-19""
<br>- Dimensions:  26.75"" x 11"" x 9""
<br>- Standard Volume:  2440 cubic inches
<br>- Extended Volume:  2745 cubic inches
<br>- Weight:  4 lbs. 2 oz. 
<br>- Sangria Red","169.0","122.0","Mountainsmith","10-50077R-51","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54948.jpg","4.25","0.00","169.00","","","","All Terrain Recycled Packs - Women's, Willow 40, Sangria Red  Manufacture ID: 10-50077R-51    Willow 40 (Made of Recycled Materials)    The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo: Value, Durability, Utility, and Sustainability. Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature l",
"GS54947","http://www.inventorysource.com/images/gs/GS54947.jpg","Lookout 45, Pinon Green","6",Yes,"<b>All Terrain Recycled Packs - Men's, Lookout 45, Pinon Green</b><br>Manufacture ID: 10-50073R-38<br><br>Lookout 45 (Made of Recycled Materials)
<br>
<br>The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo:  Value, Durability, Utility, and Sustainability.  Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature laden versatility allowing you to offer customers a line of packs that out-perform their price tag.
<br>
<br>Features of all All-Terrain packs (Mens):
<br>
<br>- Independently adjustable dual density shoulder straps
<br>- X-Frame Load Dispersion Suspension System 
<br>- Compression molded back panel with contoured lumbar support
<br>- Elastic sternum strap and bite valve catch
<br>- Removable safety whistle
<br>- Shoulder strap attachment loop for Mountainsmith camera cases
<br>- Internal hydration bladder sleeve with exit port
<br>- Anti-sag hydration bladder harness
<br>- Pivoting dual density waist belt for optimal load transfer
<br>- Side compression straps with quick-release hardware
<br>- Side compression straps reconfigure for vertical snowboard/snowshoe carry across front panel
<br>- A-frame ski carry
<br>- Trekking pole mount(s)
<br>- Ice axe and tool loop(s)
<br>- Bottom panel compression straps
<br>- Side panel accessory pocket(s) fit SIGG and Nalgene style water bottles
<br>- Top mount compression strap for rope or accessory carry
<br>- Front panel expandable sleeve/shovel pocket
<br>- Adjustable height top lid
<br>- Sewn-in fitting instructions under top lid
<br>- Zippered map pocket under top lid
<br>- Expansion collar with draw cord closure for increased carry capacity
<br>- Haul handle
<br>- Interior key clip
<br>- Hypalon reinforcements
<br>- Twin T6 1"" 6061 concave aluminum stays
<br>- Bar tack reinforcements
<br>- YKK Zippers
<br>- 3M reflective cord
<br>- 450d ReDura PET body fabric (100% Recycled)
<br>- 420d Nylon Velocity body fabric
<br>- 840d Nylon Ballistic reinforcements
<br>- 210d Rips-stop liner
<br>
<br>Special Lookout 45 features:
<br>
<br>- SlingShot detachable top lid converts into a lumbar pack or shoulder sling
<br>- Diagonal ski carry
<br>- Front panel snowboard carry
<br>- Top panal attachment points
<br>
<br>Specifications:
<br>
<br>- Torso Fit Range:  17""-22""
<br>- Dimensions:  29.5"" x 11.75"" x 9.5""
<br>- Standard Volume:  2870 cubic inches
<br>- Extended Volume:  3235 cubic inches
<br>- Weight:  4 lbs. 2 oz. 
<br>- Pinon Green","159.0","114.78","Mountainsmith","10-50073R-38","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54947.jpg","4.4","0.00","159.00","","","","All Terrain Recycled Packs - Men's, Lookout 45, Pinon Green  Manufacture ID: 10-50073R-38    Lookout 45 (Made of Recycled Materials)    The All Terrain collection stands firm on teh four pillars of the Mountainsmith credo: Value, Durability, Utility, and Sustainability. Incorporating 100% recycled PET ReDura and strong margins across the board, the All Terrain collection is designed with feature l",
"GS54365","http://www.inventorysource.com/images/gs/GS54365.jpg","Vector 75, Black","4",Yes,"<b>Vector 75, Black - </b><br>Manufacture ID: 31418BK<br><br>Vector 75
<br>
<br>Feature-loaded Multi-Day Expedition Pack
<br>
<br>Features:
<br>
<br>- 600D HDTEX Dobby polyester
<br>- Large capacity top loading main compartment
<br>- Inner mesh organizer panel for easy access to important items
<br>- Separate lower sleeping bag compartment with zippered divider to keep gear organized and balanced
<br>- Hydration bladder pocket with dual hose outlet
<br>- Heavy duty, #10 nylon coil zipper on the three main compartment openings
<br>- Premium thermo-moulded shoulder straps with easy-to-adjust deluxe Air-Flow back panel
<br>- Extra-large front pocket panel with a multi-compartment fi eld organizer and zippered mesh panel
<br>- Daisy chains and ice-axe loops for securing equipment
<br>- External storage options: 4 zippered side pockets, 2 mesh side pockets, 2 zippered hood pockets and waist-pouch pocket
<br>- Size:  4575/5200 in3 (75/85 L)","130.95","65.18","Chinook","31418BK","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54365.jpg","6.35","0.00","130.95","774552314181","","","Vector 75, Black -   Manufacture ID: 31418BK    Vector 75    Feature-loaded Multi-Day Expedition Pack    Features:    - 600D HDTEX Dobby polyester  - Large capacity top loading main compartment  - Inner mesh organizer panel for easy access to important items  - Separate lower sleeping bag compartment with zippered divider to keep gear organized and balanced  - Hydration bladder pocket with dual ho",
"GS54363","http://www.inventorysource.com/images/gs/GS54363.jpg","Phantom 45, Black","8",Yes,"<b>Phantom 45, Black - </b><br>Manufacture ID: 31325BK<br><br>Phantom 45 Technical Daypack
<br>
<br>Features:
<br>
<br>- Extra roomy, top-loading compartment
<br>- Attached hood with large pocket
<br>- Front daisy chain, bungee cord holder and side compressions
<br>- Detachable Cell phone/two-way radio holder on shoulder straps
<br>- Padded back and shoulder straps with Air-Flow mesh and adjustable webbing
<br>
<br>Specifications:
<br>
<br>- Size: 2745 in3 (45 L)","54.95","26.9","Chinook","31325BK","Backpacks","Daypacks","http://www.inventorysource.com/images/gs/t_GS54363.jpg","2.05","0.00","54.95","774552313252","","","Phantom 45, Black -   Manufacture ID: 31325BK    Phantom 45 Technical Daypack    Features:    - Extra roomy, top-loading compartment  - Attached hood with large pocket  - Front daisy chain, bungee cord holder and side compressions  - Detachable Cell phone/two-way radio holder on shoulder straps  - Padded back and shoulder straps with Air-Flow mesh and adjustable webbing    Specifications:    - Siz",
"GS54322","http://www.inventorysource.com/images/gs/GS54322.jpg","Beltpack, Black","22",Yes,"<b>Beltpack, Black - </b><br>Manufacture ID: 03902<br><br>Large Lumbar Beltpack
<br>
<br>Features:
<br>
<br>- 600D HDTEX Polyester
<br>- 2 Side pockets with zippers for storage of keys, money etc.
<br>- 3M Scotchguard reflective strip for high visibility
<br>- Water bottle included
<br>- Black","32.95","16.03","Chinook","03902","Backpacks","Waistpacks","http://www.inventorysource.com/images/gs/t_GS54322.jpg","1.0","0.00","32.95","774552039022","","","Beltpack, Black -   Manufacture ID: 03902    Large Lumbar Beltpack    Features:    - 600D HDTEX Polyester  - 2 Side pockets with zippers for storage of keys, money etc.  - 3M Scotchguard reflective strip for high visibility  - Water bottle included  - Black",
"GS54366","http://www.inventorysource.com/images/gs/GS54366.jpg","Shasta 75, Blue","6",Yes,"<b>Shasta 75, Blue - </b><br>Manufacture ID: 31425BU<br><br>Shasta 75 Multi-Day, Expedition Pack
<br>
<br>Features:
<br>
<br>- 600D HDTEX Diamond ripstop polyester, 600 HDTEX Polyester
<br>- Large capacity top loading main compartment
<br>- Hydration bladder pocket with dual hose outlet
<br>- Heavy duty, #10 nylon coil zipper on lower opening
<br>- Torso adjustment and adjustable stabilizer straps
<br>- Hide-away waterproof rain cover
<br>- Padded back and shoulder straps with Air-Flow mesh and adjustable webbing
<br>
<br>Specifications:
<br>
<br>- Size: 4575 in3 (75 L)","109.95","54.35","Chinook","31425BU","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54366.jpg","7.0","0.00","109.95","774552314259","","","Shasta 75, Blue -   Manufacture ID: 31425BU    Shasta 75 Multi-Day, Expedition Pack    Features:    - 600D HDTEX Diamond ripstop polyester, 600 HDTEX Polyester  - Large capacity top loading main compartment  - Hydration bladder pocket with dual hose outlet  - Heavy duty, #10 nylon coil zipper on lower opening  - Torso adjustment and adjustable stabilizer straps  - Hide-away waterproof rain cover  ",
"GS54364","http://www.inventorysource.com/images/gs/GS54364.jpg","Rainier 75, Black","2",Yes,"<b>Rainier 75, Black - </b><br>Manufacture ID: 31415BK<br><br>Rainier 75 Multiday, Expedition pack
<br>
<br>Features:
<br>
<br>- 600D HDTEX polyester
<br>- Large capacity top loading main compartment
<br>- Heavy duty, #10 nylon coil zipper on lower opening
<br>- Torso adjustment and adjustable stabilizer straps
<br>- Scalloped side compression straps
<br>- Detachable Cell phone holder on shoulder straps
<br>- Padded back and shoulder straps with Air-Flow mesh and adjustable webbing
<br>
<br>Specifications:
<br>
<br>- Size: 4575 in3 (75 L)","97.95","48.48","Chinook","31415BK","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54364.jpg","3.85","0.00","97.95","774552314150","","","Rainier 75, Black -   Manufacture ID: 31415BK    Rainier 75 Multiday, Expedition pack    Features:    - 600D HDTEX polyester  - Large capacity top loading main compartment  - Heavy duty, #10 nylon coil zipper on lower opening  - Torso adjustment and adjustable stabilizer straps  - Scalloped side compression straps  - Detachable Cell phone holder on shoulder straps  - Padded back and shoulder strap",
"GS54367","http://www.inventorysource.com/images/gs/GS54367.jpg","Journey 75, Blue","10",Yes,"<b>Journey 75, Blue - </b><br>Manufacture ID: 31629BU<br><br>Journey 75 With detachable daypack
<br>
<br>Features:
<br>
<br>- 600D HDTEX ripstop polyester, 600 HDTEX Polyester
<br>- Internal frame with anodized aluminum stays
<br>- 22L, zip-off daypack with organizer pocket
<br>- Large capacity main compartment
<br>- Large mesh storage/organizer pocket
<br>- Heavy duty, #10 nylon coil zipper all main openings
<br>- Torso adjustment and adjustable stabilizer straps
<br>- Adjustable, side compression straps
<br>- Padded back and shoulder straps with Air-Flow mesh and adjustable webbing
<br>- Detachable, padded shoulder tote strap
<br>
<br>Specifications:
<br>
<br>- Size: 4575 + 1340 in3 (75 + 22 L)","121.95","60.33","Chinook","31629BU","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54367.jpg","5.6","0.00","121.95","774552316291","","","Journey 75, Blue -   Manufacture ID: 31629BU    Journey 75 With detachable daypack    Features:    - 600D HDTEX ripstop polyester, 600 HDTEX Polyester  - Internal frame with anodized aluminum stays  - 22L, zip-off daypack with organizer pocket  - Large capacity main compartment  - Large mesh storage/organizer pocket  - Heavy duty, #10 nylon coil zipper all main openings  - Torso adjustment and adj",
"GS54362","http://www.inventorysource.com/images/gs/GS54362.jpg","3M Gear & Bag Tags (Per 5)","8",Yes,"<b>3M Gear & Bag Tags (Per 5) - </b><br>Manufacture ID: 62234<br><br>3M Gear & Bag Tags
<br>
<br>Ideal for outdoor & sporting equipment, rod cases, duffle bags or luggage. Create durable ID tags in seconds. Laminate by hand &ndash; no heat or machine needed. Protects tags from the elements. Each box contains 5 two-sided protectors with loops.","12.95","6.14","Chinook","62234","Backpacks","Pack Accessories","http://www.inventorysource.com/images/gs/t_GS54362.jpg","0.1","0.00","12.95","774552622347","","","3M Gear & Bag Tags (Per 5) -   Manufacture ID: 62234    3M Gear & Bag Tags    Ideal for outdoor & sporting equipment, rod cases, duffle bags or luggage. Create durable ID tags in seconds. Laminate by hand &ndash; no heat or machine needed. Protects tags from the elements. Each box contains 5 two-sided protectors with loops.",
"GS54828","http://www.inventorysource.com/images/gs/GS54828.jpg","Ibex Internal Frame Pack","22",Yes,"<b>Ibex Internal Frame Pack - </b><br>Manufacture ID: SG25096<br><br>Ibex Internal Frame Pack
<br>
<br>Features:
<br>
<br>- Adjustable sternum strap with integrated whistle buckle
<br>- Padded, contoured adjustable shoulder straps with shock absorption
<br>- Front pocket with organizer for hiking gear
<br>- Front stow away system
<br>- Divided main compartment with bottom zippered access
<br>- Hydration compatible for 2 liter reservoir (not included)
<br>- Detachable GPS pocket on shoulder strap 
<br>- 2 side mesh stash pockets hold water bottles or other quick access items
<br>- Aluminum stay with frame sheet
<br>- Padded adjustable back panel with lumbar support
<br>- Padded adjustable waist belt
<br>- Hide-away rain cover
<br>- Easy access media pocket with waterproof zipper
<br>
<br>Specifications:
<br>
<br>- Size:  23.5"" x 13"" x 9""
<br>- Capacity:  3100 cu. in.
<br>- Pack Weight:  5 lbs.","74.99","53.76","SwissGear","SG25096","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54828.jpg","5.2","0.00","74.99","047297000085","","","Ibex Internal Frame Pack -   Manufacture ID: SG25096    Ibex Internal Frame Pack    Features:    - Adjustable sternum strap with integrated whistle buckle  - Padded, contoured adjustable shoulder straps with shock absorption  - Front pocket with organizer for hiking gear  - Front stow away system  - Divided main compartment with bottom zippered access  - Hydration compatible for 2 liter reservoir ",
"GS54825","http://www.inventorysource.com/images/gs/GS54825.jpg","Bern Hiking Pack","6",Yes,"<b>Bern Hiking Pack - </b><br>Manufacture ID: SG25090<br><br>Bern Hiking Pack
<br>
<br>Features:  
<br>
<br>- Adjustable sternum strap with integrated whistle buckle
<br>- Padded, contoured adjustable shoulder straps with shock absorption
<br>- 2 front pockets with organizer for hiking gear 
<br>- Hydration campatible for 2 liter reservoir (not included)
<br>- Detachable GPS pocket on shoulder strap
<br>- 2 side mesh stash pockets hold water bottles or other quick access items
<br>- Frame sheet and aluminum stay
<br>- Padded adjustable back panel with lumbar support
<br>- Padded adjustable waist belt
<br>- Hide-away rain cover
<br>- Easy access media pocket with waterproof zipper
<br>
<br>Specifications:
<br>
<br>- Size:  19"" x 13"" x 7.5""
<br>- Capacity:  2000 cu. in.
<br>- Weight:  2.5 lbs.","49.99","35.63","SwissGear","SG25090","Backpacks","Daypacks","http://www.inventorysource.com/images/gs/t_GS54825.jpg","3.4","0.00","49.99","047297000023","","","Bern Hiking Pack -   Manufacture ID: SG25090    Bern Hiking Pack    Features:     - Adjustable sternum strap with integrated whistle buckle  - Padded, contoured adjustable shoulder straps with shock absorption  - 2 front pockets with organizer for hiking gear   - Hydration campatible for 2 liter reservoir (not included)  - Detachable GPS pocket on shoulder strap  - 2 side mesh stash pockets hold w",
"GS54827","http://www.inventorysource.com/images/gs/GS54827.jpg","Jaeger Internal Frame Pack","15",Yes,"<b>Jaeger Internal Frame Pack - </b><br>Manufacture ID: SG25095<br><br>Jaeger Internal Frame Pack
<br>
<br>Features:
<br>
<br>- Adjustable sternum strap with integrated whistle buckle
<br>- Padded, contoured adjustable shoulder straps with shock absorption
<br>- Front pocket with organizer for hiking gear
<br>- Front stowaway system
<br>- Divided main compartment with bottom zippered access
<br>- Hydration compatible for 2 liter reservoir (not included)
<br>- Detachable GPS pocket on shoulder strap 
<br>- 2 side mesh stash pockets hold water bottles or other quick access items
<br>- Aluminum stay with frame sheet
<br>- Padded adjustable back panel with lumbar support
<br>- Padded adjustable waist belt
<br>- Hide-away rain cover
<br>- Easy access media pocket with waterproof zipper
<br>
<br>Specifications:
<br>
<br>- Size:  22"" x 12"" x 7""
<br>- Capacity:  2900 cu. in.
<br>- Pack Weight:  4.25 lbs.","64.99","45.66","SwissGear","SG25095","Backpacks","Internal Frame Backpacks","http://www.inventorysource.com/images/gs/t_GS54827.jpg","4.4","0.00","64.99","047297000078","","","Jaeger Internal Frame Pack -   Manufacture ID: SG25095    Jaeger Internal Frame Pack    Features:    - Adjustable sternum strap with integrated whistle buckle  - Padded, contoured adjustable shoulder straps with shock absorption  - Front pocket with organizer for hiking gear  - Front stowaway system  - Divided main compartment with bottom zippered access  - Hydration compatible for 2 liter reservo",
"GS54826","http://www.inventorysource.com/images/gs/GS54826.jpg","Tyrolean Single Bottle Waistpack","19",Yes,"<b>Tyrolean Single Bottle Waistpack - </b><br>Manufacture ID: SG25091<br><br>Tyrolean Single Bottle Waistpack
<br>
<br>Features:  
<br>
<br>- Main compartment for organizing small essentials like energy bars and accessories
<br>- 26 oz. LDPE BPA-free squeeze bottle (included)
<br>- Hanging loop for easy storage
<br>- Webbing management
<br>- Easy access media pocket with waterproof zipper
<br>- Padded back panel and adjustable waist belt
<br>
<br>Specifications:
<br>
<br>- Size:  9.5"" x 6.5"" x 3""
<br>- Capacity:  200 cu. in.
